站点名称,河流,监测时间,高锰酸盐指数,氨氮,总磷,浊度,溶解氧,pH,生物毒性,水质类别,考核水质类别,不达标因子,crawling_time
都江堰水文站,岷江,2020-05-21 12,2.40,0.096,NA,331.7,8.09,8.13,--,II,Ⅲ,-,2020-05-21 15:05:02
都江堰水文站,岷江,2020-05-21 16,2.70,0.098,NA,304.5,8.12,8.14,--,II,Ⅲ,-,2020-05-21 19:05:02
都江堰水文站,岷江,2020-05-21 20,2.40,0.097,NA,292.4,8.26,8.15,--,II,Ⅲ,-,2020-05-21 23:05:02
都江堰水文站,岷江,2020-05-22 00,2.10,0.096,NA,290.3,8.58,8.17,--,II,Ⅲ,-,2020-05-22 03:05:02
都江堰水文站,岷江,2020-05-22 04,2.20,0.097,NA,222.3,8.48,8.18,--,II,Ⅲ,-,2020-05-22 07:05:01
都江堰水文站,岷江,2020-05-22 08,2.20,0.105,NA,285.7,8.60,8.19,--,II,Ⅲ,-,2020-05-22 11:05:03
都江堰水文站,岷江,2020-05-22 12,2.40,0.098,NA,326.3,8.75,8.20,--,II,Ⅲ,-,2020-05-22 15:05:02
都江堰水文站,岷江,2020-05-22 16,2.30,0.096,NA,247.2,8.68,8.21,--,II,Ⅲ,-,2020-05-22 19:05:02
都江堰水文站,岷江,2020-05-22 20,2.30,0.101,NA,235.7,8.88,8.20,--,II,Ⅲ,-,2020-05-22 23:05:02
都江堰水文站,岷江,2020-05-23 00,1.90,0.100,NA,244.3,8.94,8.21,--,I,Ⅲ,-,2020-05-23 03:05:02
都江堰水文站,岷江,2020-05-23 04,2.10,0.097,0.042,192.5,8.99,8.21,--,II,Ⅲ,-,2020-05-23 07:05:01
都江堰水文站,岷江,2020-05-23 08,2.10,0.106,0.044,162.7,9.11,8.22,--,II,Ⅲ,-,2020-05-23 11:05:03
都江堰水文站,岷江,2020-05-23 12,2.20,0.099,0.040,170.6,8.85,8.22,--,II,Ⅲ,-,2020-05-23 15:05:02
都江堰水文站,岷江,2020-05-23 16,1.90,0.097,0.037,174.9,9.04,8.23,--,II,Ⅲ,-,2020-05-23 19:05:02
都江堰水文站,岷江,2020-05-23 20,1.70,0.097,NA,203.6,9.24,8.24,--,I,Ⅲ,-,2020-05-23 23:05:02
都江堰水文站,岷江,2020-05-24 00,2.20,0.098,0.032,172.6,9.17,8.24,--,II,Ⅲ,-,2020-05-24 03:05:02
都江堰水文站,岷江,2020-05-24 04,2.00,0.100,0.036,173.6,9.30,8.24,--,II,Ⅲ,-,2020-05-24 07:05:02
都江堰水文站,岷江,2020-05-24 08,1.90,0.106,0.031,139.4,9.39,8.23,--,II,Ⅲ,-,2020-05-24 11:05:02
都江堰水文站,岷江,2020-05-24 12,2.00,0.100,0.029,138.6,9.32,8.24,--,II,Ⅲ,-,2020-05-24 15:05:02
都江堰水文站,岷江,2020-05-24 16,1.80,0.100,0.027,130.0,9.13,8.25,--,II,Ⅲ,-,2020-05-24 19:05:02
都江堰水文站,岷江,2020-05-24 20,1.60,0.100,0.028,117.8,9.22,8.26,--,II,Ⅲ,-,2020-05-24 23:05:02
都江堰水文站,岷江,2020-05-25 00,1.80,0.100,0.027,118.2,9.31,8.26,--,II,Ⅲ,-,2020-05-25 03:05:02
都江堰水文站,岷江,2020-05-25 04,1.90,0.101,0.027,126.4,9.50,8.28,--,II,Ⅲ,-,2020-05-25 07:05:02
都江堰水文站,岷江,2020-05-25 08,1.80,0.105,0.027,117.5,9.59,8.28,--,II,Ⅲ,-,2020-05-25 11:05:02
都江堰水文站,岷江,2020-05-25 12,1.80,0.100,0.027,108.0,9.59,8.29,--,II,Ⅲ,-,2020-05-25 15:05:03
都江堰水文站,岷江,2020-05-25 16,1.70,0.101,0.027,111.8,9.56,8.29,--,II,Ⅲ,-,2020-05-25 19:05:03
都江堰水文站,岷江,2020-05-25 20,1.60,0.104,0.025,112.3,9.59,8.28,--,II,Ⅲ,-,2020-05-25 23:05:02
都江堰水文站,岷江,2020-05-26 00,1.60,0.102,0.025,102.8,9.61,8.28,--,II,Ⅲ,-,2020-05-26 03:05:02
都江堰水文站,岷江,2020-05-26 04,1.70,0.104,0.026,99.0,9.70,8.27,--,II,Ⅲ,-,2020-05-26 07:05:02
都江堰水文站,岷江,2020-05-26 08,1.70,0.107,0.025,105.7,9.79,8.29,--,II,Ⅲ,-,2020-05-26 11:05:02
都江堰水文站,岷江,2020-05-26 12,1.50,0.101,0.025,118.3,9.73,8.30,--,II,Ⅲ,-,2020-05-26 15:05:02
都江堰水文站,岷江,2020-05-26 16,1.70,0.102,0.024,97.0,9.81,8.31,--,II,Ⅲ,-,2020-05-26 19:05:03
都江堰水文站,岷江,2020-05-26 20,1.80,0.104,0.027,103.8,9.92,8.31,--,II,Ⅲ,-,2020-05-26 23:05:02
都江堰水文站,岷江,2020-05-27 00,1.70,0.101,0.021,119.8,9.96,8.32,--,II,Ⅲ,-,2020-05-27 03:05:03
都江堰水文站,岷江,2020-05-27 04,1.70,0.103,0.022,102.9,9.97,8.31,--,II,Ⅲ,-,2020-05-27 07:05:02
都江堰水文站,岷江,2020-05-27 08,1.70,0.107,0.025,100.4,10.07,8.34,--,II,Ⅲ,-,2020-05-27 11:05:02
都江堰水文站,岷江,2020-05-27 12,1.80,0.105,0.027,88.2,9.81,8.00,--,II,Ⅲ,-,2020-05-27 15:05:03
都江堰水文站,岷江,2020-05-27 16,1.30,0.100,0.025,81.6,9.94,8.02,--,II,Ⅲ,-,2020-05-27 19:05:03
都江堰水文站,岷江,2020-05-27 20,1.70,0.099,0.022,85.2,9.99,8.02,--,II,Ⅲ,-,2020-05-27 23:05:02
都江堰水文站,岷江,2020-05-28 00,1.60,0.101,0.025,85.6,9.96,8.04,--,II,Ⅲ,-,2020-05-28 03:05:03
都江堰水文站,岷江,2020-05-28 04,1.60,0.100,0.022,88.8,10.05,8.05,--,II,Ⅲ,-,2020-05-28 07:05:02
都江堰水文站,岷江,2020-05-28 08,1.70,0.105,0.024,82.1,10.02,8.05,--,II,Ⅲ,-,2020-05-28 11:05:02
都江堰水文站,岷江,2020-05-28 12,1.60,0.100,0.021,73.0,10.03,8.08,--,II,Ⅲ,-,2020-05-28 15:05:02
都江堰水文站,岷江,2020-05-28 16,1.50,0.099,0.021,85.3,10.08,8.10,--,II,Ⅲ,-,2020-05-28 19:05:03
都江堰水文站,岷江,2020-05-28 20,1.50,0.102,0.022,70.9,10.30,8.09,--,II,Ⅲ,-,2020-05-28 23:05:03
都江堰水文站,岷江,2020-05-29 00,1.70,0.101,0.019,72.3,10.17,8.09,--,I,Ⅲ,-,2020-05-29 03:05:03
都江堰水文站,岷江,2020-05-29 04,1.50,0.101,0.020,67.0,10.30,8.10,--,I,Ⅲ,-,2020-05-29 07:05:02
都江堰水文站,岷江,2020-05-29 08,1.50,0.104,0.020,70.7,10.40,8.10,--,I,Ⅲ,-,2020-05-29 11:05:03
都江堰水文站,岷江,2020-05-29 12,1.40,0.101,0.019,63.6,10.02,8.10,--,I,Ⅲ,-,2020-05-29 15:05:02
都江堰水文站,岷江,2020-05-29 16,1.30,0.097,0.019,62.9,10.20,8.13,--,I,Ⅲ,-,2020-05-29 19:05:02
都江堰水文站,岷江,2020-05-29 20,1.30,0.099,0.021,67.8,10.32,8.14,--,II,Ⅲ,-,2020-05-29 23:05:03
都江堰水文站,岷江,2020-05-30 00,1.50,0.099,0.021,72.6,10.22,8.14,--,II,Ⅲ,-,2020-05-30 03:05:03
都江堰水文站,岷江,2020-05-30 04,1.20,0.099,0.021,66.7,10.36,8.14,--,II,Ⅲ,-,2020-05-30 07:05:02
都江堰水文站,岷江,2020-05-30 08,1.30,0.106,0.021,58.2,10.26,8.13,--,II,Ⅲ,-,2020-05-30 11:05:02
都江堰水文站,岷江,2020-05-30 12,1.40,0.099,0.018,57.8,10.12,8.12,--,I,Ⅲ,-,2020-05-30 15:05:02
都江堰水文站,岷江,2020-05-30 16,1.40,0.101,0.017,58.3,10.14,8.12,--,I,Ⅲ,-,2020-05-30 19:05:02
都江堰水文站,岷江,2020-05-30 20,1.50,0.100,0.017,72.0,10.21,8.13,--,I,Ⅲ,-,2020-05-30 23:05:02
都江堰水文站,岷江,2020-05-31 00,1.50,0.099,0.017,66.3,10.25,8.15,--,I,Ⅲ,-,2020-05-31 03:05:02
都江堰水文站,岷江,2020-05-31 04,1.60,0.099,0.018,57.1,10.35,8.16,--,I,Ⅲ,-,2020-05-31 07:05:02
都江堰水文站,岷江,2020-05-31 08,1.60,0.103,0.018,56.8,10.44,8.18,--,I,Ⅲ,-,2020-05-31 11:05:02
都江堰水文站,岷江,2020-05-31 12,1.40,0.097,0.019,65.6,10.28,8.18,--,I,Ⅲ,-,2020-05-31 15:05:03
都江堰水文站,岷江,2020-05-31 16,NA,0.098,NA,52.5,9.94,8.36,--,I,Ⅲ,-,2020-05-31 19:05:03
都江堰水文站,岷江,2020-05-31 20,1.30,0.098,0.016,55.6,10.36,8.18,--,I,Ⅲ,-,2020-05-31 23:05:02
都江堰水文站,岷江,2020-06-01 00,1.30,0.098,0.014,50.5,10.50,8.19,--,I,Ⅲ,-,2020-06-01 03:05:02
都江堰水文站,岷江,2020-06-01 04,1.40,0.098,0.017,65.6,10.40,8.20,--,I,Ⅲ,-,2020-06-01 07:05:02
都江堰水文站,岷江,2020-06-01 08,1.60,0.099,0.017,54.9,10.49,8.21,--,I,Ⅲ,-,2020-06-01 11:05:02
都江堰水文站,岷江,2020-06-01 12,1.30,0.100,0.014,48.5,10.54,8.21,--,I,Ⅲ,-,2020-06-01 15:05:02
都江堰水文站,岷江,2020-06-01 16,1.30,0.118,0.014,56.5,10.47,8.21,--,I,Ⅲ,-,2020-06-01 19:05:03
都江堰水文站,岷江,2020-06-01 20,1.30,0.118,0.015,51.6,10.64,8.23,--,I,Ⅲ,-,2020-06-01 23:05:02
都江堰水文站,岷江,2020-06-02 00,1.70,0.188,0.013,59.5,10.62,8.23,--,II,Ⅲ,-,2020-06-02 03:05:02
都江堰水文站,岷江,2020-06-02 04,1.60,0.172,0.013,56.9,10.71,8.23,--,II,Ⅲ,-,2020-06-02 07:05:03
都江堰水文站,岷江,2020-06-02 08,1.60,0.172,0.011,49.8,10.71,8.23,--,II,Ⅲ,-,2020-06-02 11:05:02
都江堰水文站,岷江,2020-06-02 12,1.60,0.138,0.011,47.6,10.63,8.25,--,I,Ⅲ,-,2020-06-02 15:05:03
都江堰水文站,岷江,2020-06-02 16,1.60,0.141,0.011,50.1,10.50,8.25,--,I,Ⅲ,-,2020-06-02 19:05:03
都江堰水文站,岷江,2020-06-02 20,1.40,0.141,0.010,49.3,10.60,8.23,--,I,Ⅲ,-,2020-06-02 23:05:02
都江堰水文站,岷江,2020-06-03 00,1.60,0.151,0.011,46.0,10.55,8.22,--,II,Ⅲ,-,2020-06-03 03:05:02
都江堰水文站,岷江,2020-06-03 04,1.60,0.153,0.014,50.0,10.85,8.24,--,II,Ⅲ,-,2020-06-03 07:05:02
都江堰水文站,岷江,2020-06-03 08,1.90,0.155,0.016,66.1,10.81,8.26,--,II,Ⅲ,-,2020-06-03 11:05:03
都江堰水文站,岷江,2020-06-03 12,1.80,0.145,0.017,74.7,10.74,8.24,--,I,Ⅲ,-,2020-06-03 15:05:02
都江堰水文站,岷江,2020-06-03 16,1.90,0.155,0.020,87.7,10.59,8.25,--,II,Ⅲ,-,2020-06-03 19:05:03
都江堰水文站,岷江,2020-06-03 20,2.10,0.065,0.016,87.5,10.78,8.26,--,II,Ⅲ,-,2020-06-03 23:05:02
都江堰水文站,岷江,2020-06-04 00,1.90,0.058,0.016,91.4,10.67,8.23,--,I,Ⅲ,-,2020-06-04 03:05:02
都江堰水文站,岷江,2020-06-04 04,1.90,0.058,0.017,100.3,10.82,8.24,--,I,Ⅲ,-,2020-06-04 07:05:03
都江堰水文站,岷江,2020-06-04 08,1.80,0.059,0.016,96.4,10.88,8.25,--,I,Ⅲ,-,2020-06-04 11:05:03
都江堰水文站,岷江,2020-06-04 12,1.90,0.054,0.015,109.5,10.74,8.26,--,I,Ⅲ,-,2020-06-04 15:05:02
都江堰水文站,岷江,2020-06-04 16,2.00,0.054,0.016,100.8,10.74,8.27,--,I,Ⅲ,-,2020-06-04 19:05:03
都江堰水文站,岷江,2020-06-04 20,2.00,0.055,0.017,80.2,10.93,8.27,--,I,Ⅲ,-,2020-06-04 23:05:01
都江堰水文站,岷江,2020-06-05 00,2.00,0.054,0.014,101.4,10.78,8.27,--,I,Ⅲ,-,2020-06-05 03:05:02
都江堰水文站,岷江,2020-06-05 04,1.80,0.055,0.012,83.6,10.90,8.28,--,I,Ⅲ,-,2020-06-05 07:05:02
都江堰水文站,岷江,2020-06-05 08,2.00,0.058,0.014,81.5,10.93,8.28,--,I,Ⅲ,-,2020-06-05 11:05:03
都江堰水文站,岷江,2020-06-05 12,1.60,0.055,0.014,88.7,10.78,8.30,--,I,Ⅲ,-,2020-06-05 15:05:02
都江堰水文站,岷江,2020-06-05 16,2.00,0.056,0.013,86.3,10.76,8.30,--,I,Ⅲ,-,2020-06-05 19:05:02
都江堰水文站,岷江,2020-06-05 20,1.90,0.058,0.015,81.1,10.84,8.30,--,I,Ⅲ,-,2020-06-05 23:05:02
都江堰水文站,岷江,2020-06-06 00,2.00,0.057,0.014,87.0,10.85,8.31,--,I,Ⅲ,-,2020-06-06 03:05:02
都江堰水文站,岷江,2020-06-06 04,1.80,0.058,0.014,87.4,10.84,8.31,--,I,Ⅲ,-,2020-06-06 07:05:02
都江堰水文站,岷江,2020-06-06 08,2.00,0.060,0.014,85.9,11.04,8.31,--,I,Ⅲ,-,2020-06-06 11:05:02
都江堰水文站,岷江,2020-06-06 12,1.80,0.058,0.011,71.0,10.81,8.30,--,I,Ⅲ,-,2020-06-06 15:05:03
都江堰水文站,岷江,2020-06-06 16,1.80,0.057,0.013,75.2,10.84,8.32,--,I,Ⅲ,-,2020-06-06 19:05:02
都江堰水文站,岷江,2020-06-06 20,1.90,0.060,0.013,71.6,10.86,8.31,--,I,Ⅲ,-,2020-06-06 23:05:02
都江堰水文站,岷江,2020-06-07 00,1.90,0.060,0.012,61.4,10.83,8.31,--,I,Ⅲ,-,2020-06-07 03:05:02
都江堰水文站,岷江,2020-06-07 04,1.70,0.060,0.011,66.9,10.84,8.31,--,I,Ⅲ,-,2020-06-07 07:05:02
都江堰水文站,岷江,2020-06-07 08,1.90,0.063,0.012,59.4,10.97,8.31,--,I,Ⅲ,-,2020-06-07 11:05:02
都江堰水文站,岷江,2020-06-07 12,1.90,0.059,0.011,63.9,10.85,8.33,--,I,Ⅲ,-,2020-06-07 15:05:02
都江堰水文站,岷江,2020-06-07 16,1.80,0.059,0.011,61.7,11.05,8.34,--,I,Ⅲ,-,2020-06-07 19:05:02
都江堰水文站,岷江,2020-06-07 20,1.80,0.063,0.012,66.7,10.88,8.33,--,I,Ⅲ,-,2020-06-07 23:05:02
都江堰水文站,岷江,2020-06-08 00,1.50,0.062,0.010,64.9,10.91,8.33,--,I,Ⅲ,-,2020-06-08 03:05:02
都江堰水文站,岷江,2020-06-08 04,1.80,0.060,0.010,62.8,10.86,8.32,--,I,Ⅲ,-,2020-06-08 07:05:02
都江堰水文站,岷江,2020-06-08 08,1.80,0.063,0.010,58.8,11.09,8.33,--,I,Ⅲ,-,2020-06-08 11:05:02
都江堰水文站,岷江,2020-06-08 12,1.60,0.060,0.010,51.7,10.89,8.34,--,I,Ⅲ,-,2020-06-08 15:05:02
都江堰水文站,岷江,2020-06-08 16,1.70,0.061,NA,69.7,10.93,8.34,--,I,Ⅲ,-,2020-06-08 19:05:03
都江堰水文站,岷江,2020-06-08 20,1.80,0.061,NA,67.3,10.92,8.33,--,I,Ⅲ,-,2020-06-08 23:05:02
都江堰水文站,岷江,2020-06-09 00,1.60,0.061,NA,57.0,10.93,8.34,--,I,Ⅲ,-,2020-06-09 03:05:02
都江堰水文站,岷江,2020-06-09 04,1.60,0.062,0.010,58.9,10.97,8.34,--,I,Ⅲ,-,2020-06-09 07:05:02
都江堰水文站,岷江,2020-06-09 08,1.70,0.065,0.010,56.0,11.15,8.34,--,I,Ⅲ,-,2020-06-09 11:05:02
都江堰水文站,岷江,2020-06-09 12,1.80,0.069,NA,56.7,10.72,8.34,--,I,Ⅲ,-,2020-06-09 15:05:03
都江堰水文站,岷江,2020-06-09 16,1.60,0.069,NA,56.5,10.78,8.28,--,I,Ⅲ,-,2020-06-09 19:05:03
都江堰水文站,岷江,2020-06-09 20,1.60,0.071,NA,54.2,10.85,8.27,--,I,Ⅲ,-,2020-06-09 23:05:02
都江堰水文站,岷江,2020-06-10 00,1.50,0.071,0.010,65.5,10.80,8.27,--,I,Ⅲ,-,2020-06-10 03:05:02
都江堰水文站,岷江,2020-06-10 04,1.60,0.072,0.010,61.8,10.89,8.27,--,I,Ⅲ,-,2020-06-10 07:05:02
都江堰水文站,岷江,2020-06-10 08,1.80,0.072,0.011,64.7,10.95,8.27,--,I,Ⅲ,-,2020-06-10 11:05:02
都江堰水文站,岷江,2020-06-10 12,1.60,0.073,0.011,63.4,10.78,8.27,--,I,Ⅲ,-,2020-06-10 15:05:02
都江堰水文站,岷江,2020-06-10 16,1.60,0.072,0.012,57.5,10.79,8.27,--,I,Ⅲ,-,2020-06-10 19:05:03
都江堰水文站,岷江,2020-06-10 20,1.40,0.073,0.012,60.6,10.80,8.27,--,I,Ⅲ,-,2020-06-10 23:05:03
都江堰水文站,岷江,2020-06-11 00,1.40,0.072,0.013,68.7,10.75,8.26,--,I,Ⅲ,-,2020-06-11 03:05:02
都江堰水文站,岷江,2020-06-11 04,1.60,0.074,0.013,63.6,10.69,8.25,--,I,Ⅲ,-,2020-06-11 07:05:03
都江堰水文站,岷江,2020-06-11 08,1.70,0.077,0.013,60.6,10.76,8.25,--,I,Ⅲ,-,2020-06-11 11:05:02
都江堰水文站,岷江,2020-06-11 12,1.70,0.073,0.017,56.8,10.73,8.27,--,I,Ⅲ,-,2020-06-11 15:05:02
都江堰水文站,岷江,2020-06-11 16,1.70,0.075,0.017,68.0,10.78,8.25,--,I,Ⅲ,-,2020-06-11 19:05:02
都江堰水文站,岷江,2020-06-11 20,1.40,0.073,0.018,61.4,10.75,8.25,--,I,Ⅲ,-,2020-06-11 23:05:02
都江堰水文站,岷江,2020-06-12 00,1.50,0.075,0.017,62.0,10.74,8.25,--,I,Ⅲ,-,2020-06-12 03:05:02
都江堰水文站,岷江,2020-06-12 04,1.60,0.072,0.016,64.9,10.70,8.25,--,I,Ⅲ,-,2020-06-12 07:05:02
都江堰水文站,岷江,2020-06-12 08,1.60,0.078,0.018,69.4,10.76,8.24,--,I,Ⅲ,-,2020-06-12 11:05:02
都江堰水文站,岷江,2020-06-12 12,1.40,0.073,0.016,64.0,10.67,8.23,--,I,Ⅲ,-,2020-06-12 15:05:02
都江堰水文站,岷江,2020-06-12 16,1.40,0.074,0.018,63.5,10.65,8.26,--,I,Ⅲ,-,2020-06-12 19:05:02
都江堰水文站,岷江,2020-06-12 20,1.50,0.074,0.016,60.3,10.73,8.27,--,I,Ⅲ,-,2020-06-12 23:05:01
都江堰水文站,岷江,2020-06-13 00,1.40,0.072,0.015,59.3,10.62,8.25,--,I,Ⅲ,-,2020-06-13 03:05:02
都江堰水文站,岷江,2020-06-13 04,1.40,0.074,0.017,64.3,10.66,8.25,--,I,Ⅲ,-,2020-06-13 07:05:01
都江堰水文站,岷江,2020-06-13 08,1.60,0.081,0.018,64.4,10.66,8.24,--,I,Ⅲ,-,2020-06-13 11:05:03
都江堰水文站,岷江,2020-06-13 12,1.50,0.074,0.016,63.7,10.68,8.25,--,I,Ⅲ,-,2020-06-13 15:05:03
都江堰水文站,岷江,2020-06-13 16,1.40,0.074,0.017,62.1,10.68,8.26,--,I,Ⅲ,-,2020-06-13 19:05:02
都江堰水文站,岷江,2020-06-13 20,1.40,0.074,0.017,60.3,10.68,8.24,--,I,Ⅲ,-,2020-06-13 23:05:01
都江堰水文站,岷江,2020-06-14 00,1.40,0.077,0.017,64.8,10.68,8.23,--,I,Ⅲ,-,2020-06-14 03:05:02
都江堰水文站,岷江,2020-06-14 04,1.60,0.079,0.022,92.1,10.55,8.19,--,II,Ⅲ,-,2020-06-14 07:05:02
都江堰水文站,岷江,2020-06-14 08,1.50,0.081,0.019,71.6,10.68,8.22,--,I,Ⅲ,-,2020-06-14 11:05:01
都江堰水文站,岷江,2020-06-14 12,1.50,0.076,0.021,79.9,10.54,8.22,--,II,Ⅲ,-,2020-06-14 15:05:02
都江堰水文站,岷江,2020-06-14 16,1.50,0.076,0.020,78.2,10.54,8.21,--,I,Ⅲ,-,2020-06-14 19:05:03
都江堰水文站,岷江,2020-06-14 20,1.60,0.077,0.022,78.9,10.57,8.20,--,II,Ⅲ,-,2020-06-14 23:05:02
都江堰水文站,岷江,2020-06-15 00,1.30,0.079,0.020,86.0,10.55,8.21,--,I,Ⅲ,-,2020-06-15 03:05:02
都江堰水文站,岷江,2020-06-15 04,1.50,0.080,0.020,93.6,10.57,8.20,--,I,Ⅲ,-,2020-06-15 07:05:02
都江堰水文站,岷江,2020-06-15 08,1.50,0.084,0.021,82.2,10.58,8.21,--,II,Ⅲ,-,2020-06-15 11:05:02
都江堰水文站,岷江,2020-06-15 12,1.60,0.079,0.025,81.5,11.17,8.23,--,II,Ⅲ,-,2020-06-15 15:05:02
都江堰水文站,岷江,2020-06-15 16,1.80,0.079,0.021,90.3,11.05,8.24,--,II,Ⅲ,-,2020-06-15 19:05:03
都江堰水文站,岷江,2020-06-15 20,1.50,0.076,0.022,85.6,11.12,8.23,--,II,Ⅲ,-,2020-06-15 23:05:02
都江堰水文站,岷江,2020-06-16 00,1.70,0.077,0.021,87.8,11.18,8.23,--,II,Ⅲ,-,2020-06-16 03:05:02
都江堰水文站,岷江,2020-06-16 04,1.60,0.077,0.022,93.0,11.20,8.23,--,II,Ⅲ,-,2020-06-16 07:05:02
都江堰水文站,岷江,2020-06-16 08,1.90,0.082,0.022,111.2,11.17,8.22,--,II,Ⅲ,-,2020-06-16 11:05:03
都江堰水文站,岷江,2020-06-16 12,1.70,0.081,0.023,100.1,11.08,8.08,--,II,Ⅲ,-,2020-06-16 15:05:02
都江堰水文站,岷江,2020-06-16 16,1.60,0.079,0.021,93.7,11.11,8.30,--,II,Ⅲ,-,2020-06-16 19:05:03
都江堰水文站,岷江,2020-06-16 20,1.80,0.082,0.022,85.4,11.16,8.31,--,II,Ⅲ,-,2020-06-16 23:05:02
都江堰水文站,岷江,2020-06-17 00,1.70,0.077,0.020,105.7,11.13,8.31,--,I,Ⅲ,-,2020-06-17 03:05:02
都江堰水文站,岷江,2020-06-17 04,1.60,0.075,0.018,77.7,11.22,8.31,--,I,Ⅲ,-,2020-06-17 07:05:02
都江堰水文站,岷江,2020-06-17 08,1.60,0.087,0.019,93.7,11.22,8.32,--,I,Ⅲ,-,2020-06-17 11:05:02
都江堰水文站,岷江,2020-06-17 12,1.50,0.083,0.020,88.3,11.14,8.14,--,I,Ⅲ,-,2020-06-17 15:05:03
都江堰水文站,岷江,2020-06-17 16,1.50,0.073,0.017,90.0,11.14,8.18,--,I,Ⅲ,-,2020-06-17 19:05:02
都江堰水文站,岷江,2020-06-17 20,1.60,0.076,0.019,98.4,11.20,8.18,--,I,Ⅲ,-,2020-06-17 23:05:03
都江堰水文站,岷江,2020-06-18 00,1.60,0.074,0.016,90.3,11.13,8.18,--,I,Ⅲ,-,2020-06-18 03:05:02
都江堰水文站,岷江,2020-06-18 04,1.50,0.069,0.017,85.4,11.12,8.17,--,I,Ⅲ,-,2020-06-18 07:05:02
都江堰水文站,岷江,2020-06-18 08,NA,NA,NA,NA,NA,NA,--,,Ⅲ,-,2020-06-18 11:05:02
都江堰水文站,岷江,2020-06-18 12,1.60,0.072,0.017,88.1,11.03,8.19,--,I,Ⅲ,-,2020-06-18 15:05:02
都江堰水文站,岷江,2020-06-18 16,1.40,0.073,0.023,88.8,11.24,8.19,--,II,Ⅲ,-,2020-06-18 19:05:02
都江堰水文站,岷江,2020-06-18 20,1.30,0.074,0.021,99.4,11.34,8.19,--,II,Ⅲ,-,2020-06-18 23:05:03
都江堰水文站,岷江,2020-06-19 00,1.60,0.073,0.018,95.0,11.39,8.17,--,I,Ⅲ,-,2020-06-19 03:05:02
都江堰水文站,岷江,2020-06-19 04,1.90,0.070,0.020,140.1,11.32,8.17,--,I,Ⅲ,-,2020-06-19 07:05:03
都江堰水文站,岷江,2020-06-19 08,1.90,0.083,0.021,136.3,11.32,8.17,--,II,Ⅲ,-,2020-06-19 11:05:02
都江堰水文站,岷江,2020-06-19 12,1.80,0.080,0.020,140.6,11.31,8.18,--,I,Ⅲ,-,2020-06-19 15:05:02
都江堰水文站,岷江,2020-06-19 16,1.80,0.072,0.023,150.1,11.30,8.19,--,II,Ⅲ,-,2020-06-19 19:05:02
都江堰水文站,岷江,2020-06-19 20,1.80,0.071,0.022,143.6,11.28,8.18,--,II,Ⅲ,-,2020-06-19 23:05:02
都江堰水文站,岷江,2020-06-20 00,1.60,0.071,0.022,151.4,11.32,8.18,--,II,Ⅲ,-,2020-06-20 03:05:02
都江堰水文站,岷江,2020-06-20 04,1.90,0.073,0.023,137.6,11.32,8.18,--,II,Ⅲ,-,2020-06-20 07:05:03
都江堰水文站,岷江,2020-06-20 08,1.90,0.083,0.023,131.5,11.29,8.18,--,II,Ⅲ,-,2020-06-20 11:05:02
都江堰水文站,岷江,2020-06-20 12,1.70,0.072,0.020,137.7,11.11,8.19,--,I,Ⅲ,-,2020-06-20 15:05:03
都江堰水文站,岷江,2020-06-20 16,1.70,0.069,0.021,129.1,11.19,8.19,--,II,Ⅲ,-,2020-06-20 19:05:03
都江堰水文站,岷江,2020-06-20 20,1.60,0.072,0.019,149.5,11.18,8.20,--,I,Ⅲ,-,2020-06-20 23:05:02
都江堰水文站,岷江,2020-06-21 00,1.40,0.074,0.021,113.2,11.19,8.19,--,II,Ⅲ,-,2020-06-21 03:05:02
都江堰水文站,岷江,2020-06-21 04,1.80,0.072,0.020,135.9,11.16,8.20,--,I,Ⅲ,-,2020-06-21 07:05:02
都江堰水文站,岷江,2020-06-21 08,1.70,0.082,0.020,118.8,11.21,8.19,--,I,Ⅲ,-,2020-06-21 11:05:02
都江堰水文站,岷江,2020-06-21 12,1.70,0.070,0.020,105.5,11.15,8.20,--,I,Ⅲ,-,2020-06-21 15:05:02
都江堰水文站,岷江,2020-06-21 16,1.60,0.072,0.017,113.0,11.15,8.20,--,I,Ⅲ,-,2020-06-21 19:05:03
都江堰水文站,岷江,2020-06-21 20,1.40,0.072,0.015,128.7,11.16,8.20,--,I,Ⅲ,-,2020-06-21 23:05:01
都江堰水文站,岷江,2020-06-22 00,1.40,0.071,0.016,105.9,11.19,8.19,--,I,Ⅲ,-,2020-06-22 03:05:02
都江堰水文站,岷江,2020-06-22 04,1.40,0.074,0.018,109.9,11.16,8.20,--,I,Ⅲ,-,2020-06-22 07:05:02
都江堰水文站,岷江,2020-06-22 12,1.60,0.074,0.015,109.7,10.64,8.19,--,I,Ⅲ,-,2020-06-22 15:05:02
都江堰水文站,岷江,2020-06-22 16,1.70,0.072,0.016,109.5,10.58,8.19,--,I,Ⅲ,-,2020-06-22 19:05:03
都江堰水文站,岷江,2020-06-22 20,1.60,0.074,0.018,109.0,10.59,8.19,--,I,Ⅲ,-,2020-06-22 23:05:02
都江堰水文站,岷江,2020-06-23 00,1.60,0.075,0.018,116.2,10.56,8.19,--,I,Ⅲ,-,2020-06-23 03:05:02
都江堰水文站,岷江,2020-06-23 04,1.50,0.074,0.018,124.0,10.52,8.18,--,I,Ⅲ,-,2020-06-23 07:05:02
